date,price
2025-02-06,8.983
2025-02-07,9.01
2025-02-08,9.142
2025-02-09,9.134
2025-02-10,9.462
2025-02-11,9.38
2025-02-12,9.953
2025-02-13,9.885
2025-02-14,10.05
2025-02-15,9.815
2025-02-16,9.583
2025-02-17,9.941
2025-02-18,9.626
2025-02-19,9.435
2025-02-20,9.349
2025-02-21,8.737
2025-02-22,9.044
2025-02-23,9.021
2025-02-24,7.975
2025-02-25,8.307
2025-02-26,7.894
2025-02-27,7.863
2025-02-28,7.494
2025-03-01,7.494
2025-03-02,8.267
2025-03-03,7.122
2025-03-04,7.07
2025-03-05,7.521
2025-03-06,7.103
2025-03-07,7.067
2025-03-08,7.159
2025-03-09,6.394
2025-03-10,5.904
2025-03-11,6.095
2025-03-12,5.908
2025-03-13,5.89
2025-03-14,6.025
2025-03-15,6.28
2025-03-16,6.141
2025-03-17,6.296
2025-03-18,6.37
2025-03-19,6.988
2025-03-20,6.909
2025-03-21,6.78
2025-03-22,6.738
2025-03-23,6.687
2025-03-24,7.087
2025-03-25,6.971
2025-03-26,6.723
2025-03-27,6.72
2025-03-28,6.173
2025-03-29,5.955
2025-03-30,5.87
2025-03-31,5.971
2025-04-01,6.266
2025-04-02,5.834
2025-04-03,5.865
2025-04-04,5.908
2025-04-05,5.863
2025-04-06,5.097
2025-04-07,5.117
2025-04-08,4.772
2025-04-09,5.412
2025-04-10,5.023
2025-04-11,5.234
2025-04-12,5.501
2025-04-13,5.334
2025-04-14,5.345
2025-04-15,5.193
2025-04-16,5.149
2025-04-17,5.18
2025-04-18,5.174
2025-04-19,5.314
2025-04-20,5.249
2025-04-21,5.274
2025-04-22,5.814
2025-04-23,6.036
